holiday,temp,rain_1h,snow_1h,clouds_all,weather_description,date_time,traffic_volume,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,month_sin,month_cos,is_holiday,is_rainy,is_snowy,is_peak_hour,congestion_quartile,temp_scaled,traffic_volume_scaled,weather_main_Clear,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm
No Holiday,278.91,0.0,0.0,90,overcast clouds,2012-10-06 17:00:00,4779,17,5,10,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,0,0,1,High,-0.18491686625111695,0.7646866896531452,0,1,0,0,0,0,0,0,0,0,0
No Holiday,278.39,0.0,0.0,90,overcast clouds,2012-10-06 18:00:00,4362,18,5,10,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,High,-0.22582892172175378,0.5548155857387486,0,1,0,0,0,0,0,0,0,0,0
No Holiday,278.16,0.0,0.0,90,overcast clouds,2012-10-06 19:00:00,3860,19,5,10,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0,0,0,0,High,-0.2439246385645311,0.3021650002111055,0,1,0,0,0,0,0,0,0,0,0
No Holiday,278.16,0.0,0.0,90,overcast clouds,2012-10-06 20:00:00,3160,20,5,10,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,-0.2439246385645311,-0.05013661307445253,0,1,0,0,0,0,0,0,0,0,0
No Holiday,277.93,0.0,0.0,90,overcast clouds,2012-10-06 21:00:00,2992,21,5,10,1,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,-0.26202035540731283,-0.13468900026298647,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.9,0.0,0.0,90,overcast clouds,2012-10-06 22:00:00,3202,22,5,10,1,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,-0.3430576960510706,-0.02899851627731905,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.34,0.0,0.0,75,broken clouds,2012-10-06 23:00:00,1941,23,5,10,1,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,-0.38711683271175334,-0.6636447082103029,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.11,0.0,0.0,75,broken clouds,2012-10-07 00:00:00,1233,0,6,10,1,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,-0.4052125495545306,-1.0199726256476958,0,1,0,0,0,0,0,0,0,0,0
No Holiday,275.73,0.0,0.0,90,overcast clouds,2012-10-07 03:00:00,323,3,6,10,1,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,-0.43510982085999345,-1.4779647229189212,0,1,0,0,0,0,0,0,0,0,0
No Holiday,275.65,0.0,0.0,90,overcast clouds,2012-10-07 04:00:00,312,4,6,10,1,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,-0.44140398324009417,-1.4835008911276943,0,1,0,0,0,0,0,0,0,0,0
No Holiday,275.51,0.0,0.0,75,broken clouds,2012-10-07 05:00:00,627,5,6,10,1,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,-0.45241876740526377,-1.3249651651491932,0,1,0,0,0,0,0,0,0,0,0
No Holiday,275.05,0.0,0.0,90,overcast clouds,2012-10-07 06:00:00,1508,6,6,10,1,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,-0.4886102010908228,-0.8815684204283695,0,1,0,0,0,0,0,0,0,0,0
No Holiday,274.77,0.0,0.0,90,overcast clouds,2012-10-07 07:00:00,1539,7,6,10,1,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,0,0,1,Medium,-0.5106397694211664,-0.8659664918400091,0,1,0,0,0,0,0,0,0,0,0
No Holiday,274.77,0.0,0.0,75,broken clouds,2012-10-07 08:00:00,2232,8,6,10,1,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,0,0,0,1,Medium,-0.5106397694211664,-0.5171878946873066,0,1,0,0,0,0,0,0,0,0,0
No Holiday,275.55,0.0,0.0,75,broken clouds,2012-10-07 09:00:00,4568,9,6,10,1,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,0,0,1,High,-0.44927168621521335,0.6584929176484985,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.24,0.0,0.0,75,broken clouds,2012-10-07 10:00:00,4624,10,6,10,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0,0,0,High,-0.39498453568687253,0.6866770467113431,0,1,0,0,0,0,0,0,0,0,0
No Holiday,277.01,0.0,0.0,90,overcast clouds,2012-10-07 11:00:00,4529,11,6,10,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0,0,0,0,High,-0.3344032227784354,0.6388646849083031,0,1,0,0,0,0,0,0,0,0,0
No Holiday,277.43,0.0,0.0,90,overcast clouds,2012-10-07 12:00:00,5139,12,6,10,1,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,Severe,-0.3013588702829223,0.9458703764857179,0,1,0,0,0,0,0,0,0,0,0
No Holiday,278.45,0.0,0.0,90,overcast clouds,2012-10-07 13:00:00,6640,13,6,10,1,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0,0,0,0,Severe,-0.2211082999366805,1.7013056929737502,0,1,0,0,0,0,0,0,0,0,0
No Holiday,279.27,0.0,0.0,90,overcast clouds,2012-10-07 14:00:00,6589,14,6,10,1,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,0,0,0,Severe,-0.15659313554068155,1.6756380040058025,0,1,0,0,0,0,0,0,0,0,0
No Holiday,279.27,0.0,0.0,90,overcast clouds,2012-10-07 15:00:00,4429,15,6,10,1,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0,0,0,1,High,-0.15659313554068155,0.5885358830103662,0,1,0,0,0,0,0,0,0,0,0
No Holiday,279.44,0.0,0.0,90,overcast clouds,2012-10-07 16:00:00,4329,16,6,10,1,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,0,0,1,High,-0.1432180404829731,0.5382070811124294,0,1,0,0,0,0,0,0,0,0,0
No Holiday,279.32,0.0,0.0,90,overcast clouds,2012-10-07 17:00:00,3833,17,6,10,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,0,0,1,High,-0.1526592840531197,0.28857622369866254,0,1,0,0,0,0,0,0,0,0,0
No Holiday,279.27,0.0,0.0,90,overcast clouds,2012-10-07 18:00:00,4015,18,6,10,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,High,-0.15659313554068155,0.3801746431529076,0,1,0,0,0,0,0,0,0,0,0
No Holiday,278.11,0.0,0.0,90,overcast clouds,2012-10-07 19:00:00,3382,19,6,10,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0,0,0,0,High,-0.24785849005209293,0.0615933271389673,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.79,0.0,0.0,75,broken clouds,2012-10-07 20:00:00,2815,20,6,10,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,-0.35171216932370125,-0.2237709796223347,0,1,0,0,0,0,0,0,0,0,0
No Holiday,275.73,0.0,0.0,90,overcast clouds,2012-10-07 21:00:00,2110,21,6,10,1,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,-0.43510982085999345,-0.5785890330027896,0,1,0,0,0,0,0,0,0,0,0
No Holiday,274.88,0.0,0.0,75,broken clouds,2012-10-07 22:00:00,1555,22,6,10,1,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,-0.5019852961485313,-0.8579138835363391,0,1,0,0,0,0,0,0,0,0,0
No Holiday,273.92,0.0,0.0,20,few clouds,2012-10-07 23:00:00,959,23,6,10,1,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,-0.5775152447096997,-1.157873542848043,0,1,0,0,0,0,0,0,0,0,0
Columbus Day,273.08,0.0,0.0,20,few clouds,2012-10-08 00:00:00,455,0,0,10,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0,Low,-0.6436039497007261,-1.4115307044136447,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.62,0.0,0.0,20,few clouds,2012-10-08 01:00:00,336,1,0,10,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,-0.6797953833862852,-1.4714219786721896,0,1,0,0,0,0,0,0,0,0,0
No Holiday,271.78,0.0,0.0,1,sky is clear,2012-10-08 02:00:00,265,2,0,10,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,-0.7458840883773115,-1.5071554280197246,1,0,0,0,0,0,0,0,0,0,0
No Holiday,271.05,0.0,0.0,1,sky is clear,2012-10-08 03:00:00,314,3,0,10,0,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,-0.8033183200956983,-1.4824943150897356,1,0,0,0,0,0,0,0,0,0,0
No Holiday,270.63,0.0,0.0,1,sky is clear,2012-10-08 04:00:00,779,4,0,10,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,-0.8363626725912114,-1.2484653862643291,1,0,0,0,0,0,0,0,0,0,0
No Holiday,270.33,0.0,0.0,1,sky is clear,2012-10-08 05:00:00,2571,5,0,10,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,-0.859965781516578,-0.34657325625330065,1,0,0,0,0,0,0,0,0,0,0
No Holiday,269.61,0.0,0.0,20,few clouds,2012-10-08 06:00:00,5563,6,0,10,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0,0,0,Severe,-0.9166132429374532,1.1592644965329701,0,1,0,0,0,0,0,0,0,0,0
No Holiday,270.01,0.0,0.0,20,few clouds,2012-10-08 07:00:00,6676,7,0,10,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,-0.8851424310369674,1.7194240616570076,0,1,0,0,0,0,0,0,0,0,0
No Holiday,271.23,0.0,0.0,20,few clouds,2012-10-08 08:00:00,5966,8,0,10,0,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,-0.7891564547404784,1.3620895681816558,0,1,0,0,0,0,0,0,0,0,0
No Holiday,273.71,0.0,0.0,20,few clouds,2012-10-08 09:00:00,4832,9,0,10,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,0,0,1,High,-0.5940374209574586,0.7913609546590518,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.77,0.0,0.0,20,few clouds,2012-10-08 10:00:00,4395,10,0,10,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0,0,0,High,-0.3532857099187287,0.5714240903650677,0,1,0,0,0,0,0,0,0,0,0
No Holiday,279.47,0.0,0.0,20,few clouds,2012-10-08 11:00:00,4411,11,0,10,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0,0,0,0,High,-0.14085772959043422,0.5794766986687376,0,1,0,0,0,0,0,0,0,0,0
No Holiday,279.84,0.0,0.0,1,sky is clear,2012-10-08 12:00:00,4648,12,0,10,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,High,-0.11174722858248734,0.698755959166848,1,0,0,0,0,0,0,0,0,0,0
No Holiday,282.34,0.0,0.0,40,scattered clouds,2012-10-08 13:00:00,4602,13,0,10,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0,0,0,0,High,0.0849453457955598,0.675604710293797,0,1,0,0,0,0,0,0,0,0,0
No Holiday,282.94,0.0,0.0,40,scattered clouds,2012-10-08 14:00:00,5125,14,0,10,0,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,0,0,0,Severe,0.1321515636462929,0.9388243442200068,0,1,0,0,0,0,0,0,0,0,0
No Holiday,283.48,0.0,0.0,1,sky is clear,2012-10-08 15:00:00,5502,15,0,10,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,0.1746371597119527,1.1285639273752288,1,0,0,0,0,0,0,0,0,0,0
No Holiday,284.33,0.0,0.0,1,sky is clear,2012-10-08 16:00:00,5979,16,0,10,0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,0.24151263500048603,1.3686323124283877,1,0,0,0,0,0,0,0,0,0,0
No Holiday,284.48,0.0,0.0,40,scattered clouds,2012-10-08 17:00:00,5663,17,0,10,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,0.2533141894631716,1.209593298430907,0,1,0,0,0,0,0,0,0,0,0
No Holiday,284.23,0.0,0.0,40,scattered clouds,2012-10-08 18:00:00,4259,18,0,10,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,High,0.23364493202536685,0.5029769197838736,0,1,0,0,0,0,0,0,0,0,0
No Holiday,281.99,0.0,0.0,20,few clouds,2012-10-08 19:00:00,3069,19,0,10,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,0.05740838538263589,-0.09593582280157507,0,1,0,0,0,0,0,0,0,0,0
No Holiday,279.81,0.0,0.0,1,sky is clear,2012-10-08 20:00:00,2378,20,0,10,0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,-0.11410753947502177,-0.4437078439163188,1,0,0,0,0,0,0,0,0,0,0
No Holiday,279.35,0.0,0.0,1,sky is clear,2012-10-08 21:00:00,2030,21,0,10,0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,-0.15029897316058083,-0.6188520745211391,1,0,0,0,0,0,0,0,0,0,0
No Holiday,278.9,0.0,0.0,1,sky is clear,2012-10-08 22:00:00,1400,22,0,10,0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,-0.1857036365486329,-0.9359235264781413,1,0,0,0,0,0,0,0,0,0,0
No Holiday,278.46,0.0,0.0,1,sky is clear,2012-10-08 23:00:00,917,23,0,10,0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,-0.220321529639169,-1.1790116396451764,1,0,0,0,0,0,0,0,0,0,0
No Holiday,277.78,0.0,0.0,1,sky is clear,2012-10-09 00:00:00,515,0,1,10,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,-0.2738219098699984,-1.3813334232748826,1,0,0,0,0,0,0,0,0,0,0
No Holiday,277.27,0.0,0.0,1,sky is clear,2012-10-09 01:00:00,302,1,1,10,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,-0.31394719504311924,-1.488533771317488,1,0,0,0,0,0,0,0,0,0,0
No Holiday,277.47,0.0,0.0,1,sky is clear,2012-10-09 02:00:00,251,2,1,10,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,-0.29821178909287194,-1.514201460285436,1,0,0,0,0,0,0,0,0,0,0
No Holiday,276.97,0.0,0.0,20,few clouds,2012-10-09 04:00:00,798,4,1,10,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,-0.33755030396848135,-1.2389029139037213,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.52,0.0,0.0,40,scattered clouds,2012-10-09 05:00:00,2678,5,1,10,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,-0.3729549673565334,-0.2927214382225082,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.6,0.0,0.0,40,scattered clouds,2012-10-09 06:00:00,5733,6,1,10,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0,0,0,Severe,-0.36666080497643266,1.244823459759463,0,1,0,0,0,0,0,0,0,0,0
No Holiday,277.31,0.0,0.0,75,broken clouds,2012-10-09 07:00:00,6449,7,1,10,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,-0.3108001138530689,1.6051776813486909,0,1,0,0,0,0,0,0,0,0,0
No Holiday,278.38,0.0,0.0,90,overcast clouds,2012-10-09 08:00:00,5765,8,1,10,0,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,-0.22661569201926526,1.2609286763668026,0,1,0,0,0,0,0,0,0,0,0
No Holiday,279.35,0.0,0.0,90,overcast clouds,2012-10-09 09:00:00,5599,9,1,10,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,-0.15029897316058083,1.1773828652162275,0,1,0,0,0,0,0,0,0,0,0
No Holiday,281.37,0.0,0.0,90,overcast clouds,2012-10-09 10:00:00,4534,10,1,10,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0,0,0,High,0.008628626936879836,0.6413811250032,0,1,0,0,0,0,0,0,0,0,0
No Holiday,283.11,0.0,0.0,90,overcast clouds,2012-10-09 11:00:00,4691,11,1,10,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0,0,0,0,High,0.14552665870400136,0.7203973439829608,0,1,0,0,0,0,0,0,0,0,0
No Holiday,284.08,0.0,0.0,75,broken clouds,2012-10-09 12:00:00,5067,12,1,10,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,Severe,0.22184337756268133,0.9096336391192034,0,1,0,0,0,0,0,0,0,0,0
No Holiday,285.14,0.0,0.0,75,broken clouds,2012-10-09 13:00:00,5030,13,1,10,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0,0,0,0,Severe,0.3052410290989735,0.8910119824169668,0,1,0,0,0,0,0,0,0,0,0
No Holiday,286.35,0.0,0.0,90,overcast clouds,2012-10-09 14:00:00,5300,14,1,10,0,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,0,0,0,Severe,0.4004402350979512,1.0268997475413963,0,1,0,0,0,0,0,0,0,0,0
No Holiday,287.23,0.0,0.0,100,light rain,2012-10-09 15:00:00,5777,15,1,10,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,0.4696760212790234,1.2669681325945552,0,0,0,0,0,0,1,0,0,0,0
No Holiday,288.53,0.0,0.0,90,overcast clouds,2012-10-09 16:00:00,6349,16,1,10,0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,0.5719561599556043,1.554848879450754,0,1,0,0,0,0,0,0,0,0,0
No Holiday,290.37,0.0,0.0,90,overcast clouds,2012-10-09 17:00:00,6127,17,1,10,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,0.7167218946978495,1.4431189392373343,0,1,0,0,0,0,0,0,0,0,0
No Holiday,290.13,0.0,0.0,90,overcast clouds,2012-10-09 18:00:00,4460,18,1,10,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,High,0.6978394075575564,0.6041378115987267,0,1,0,0,0,0,0,0,0,0,0
No Holiday,288.86,0.0,0.0,75,broken clouds,2012-10-09 19:00:00,3418,19,1,10,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0,0,0,0,High,0.5979195797735097,0.07971169582222457,0,1,0,0,0,0,0,0,0,0,0
No Holiday,287.36,0.0,0.0,90,overcast clouds,2012-10-09 20:00:00,2775,20,1,10,0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,0.4799040351466815,-0.24390250038150946,0,1,0,0,0,0,0,0,0,0,0
No Holiday,285.11,0.0,0.0,90,overcast clouds,2012-10-09 21:00:00,2306,21,1,10,0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,0.3028807182064391,-0.47994458128283335,0,1,0,0,0,0,0,0,0,0,0
No Holiday,283.46,0.0,0.0,90,overcast clouds,2012-10-09 22:00:00,1846,22,1,10,0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,0.17306361911692528,-0.7114570700133429,0,1,0,0,0,0,0,0,0,0,0
No Holiday,282.45,0.0,0.0,90,overcast clouds,2012-10-09 23:00:00,947,23,1,10,0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,0.09359981906819495,-1.1639129990757953,0,1,0,0,0,0,0,0,0,0,0
No Holiday,281.88,0.0,0.0,90,overcast clouds,2012-10-10 00:00:00,494,0,2,10,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,0.048753912110000734,-1.3919024716734492,0,1,0,0,0,0,0,0,0,0,0
No Holiday,281.78,0.0,0.0,90,overcast clouds,2012-10-10 01:00:00,332,1,2,10,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,0.04088620913487706,-1.473435130748107,0,1,0,0,0,0,0,0,0,0,0
No Holiday,281.09,0.0,0.0,75,broken clouds,2012-10-10 02:00:00,261,2,2,10,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,-0.01340094139346377,-1.5091685800956423,0,1,0,0,0,0,0,0,0,0,0
No Holiday,281.17,0.0,0.0,90,overcast clouds,2012-10-10 03:00:00,361,3,2,10,0,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,0,0,0,0,Low,-0.007106779013363041,-1.4588397781977054,0,1,0,0,0,0,0,0,0,0,0
No Holiday,281.25,0.0,0.0,92,sky is clear,2012-10-10 06:00:00,5875,6,2,10,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0,0,0,Severe,-0.000812616633266785,1.3162903584545333,1,0,0,0,0,0,0,0,0,0,0
No Holiday,281.25,0.0,0.0,99,light rain,2012-10-10 07:00:00,6793,7,2,10,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,-0.000812616633266785,1.7783087598775937,0,0,0,0,0,0,1,0,0,0,0
No Holiday,281.25,0.0,0.0,99,light intensity drizzle,2012-10-10 07:00:00,6793,7,2,10,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,-0.000812616633266785,1.7783087598775937,0,0,1,0,0,0,0,0,0,0,0
No Holiday,280.1,0.0,0.0,99,light rain,2012-10-10 08:00:00,6283,8,2,10,0,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,-0.09129120084716669,1.5216318701981157,0,0,0,0,0,0,1,0,0,0,0
No Holiday,280.1,0.0,0.0,99,light intensity drizzle,2012-10-10 08:00:00,6283,8,2,10,0,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,-0.09129120084716669,1.5216318701981157,0,0,1,0,0,0,0,0,0,0,0
No Holiday,279.61,0.0,0.0,99,light rain,2012-10-10 09:00:00,5680,9,2,10,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,-0.12984294542526464,1.2181491947535563,0,0,0,0,0,0,1,0,0,0,0
No Holiday,279.61,0.0,0.0,99,light intensity drizzle,2012-10-10 09:00:00,5680,9,2,10,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,-0.12984294542526464,1.2181491947535563,0,0,1,0,0,0,0,0,0,0,0
No Holiday,279.67,0.0,0.0,99,sky is clear,2012-10-10 10:00:00,4632,10,2,10,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0,0,0,High,-0.12512232364019132,0.690703350863178,1,0,0,0,0,0,0,0,0,0,0
No Holiday,280.19,0.0,0.0,1,sky is clear,2012-10-10 11:00:00,4887,11,2,10,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0,0,0,0,High,-0.08421026816955895,0.819041795702917,1,0,0,0,0,0,0,0,0,0,0
No Holiday,282.09,0.0,0.0,75,broken clouds,2012-10-10 12:00:00,5030,12,2,10,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,Severe,0.06527608835775509,0.8910119824169668,0,1,0,0,0,0,0,0,0,0,0
No Holiday,282.26,0.0,0.0,75,broken clouds,2012-10-10 13:00:00,5067,13,2,10,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0,0,0,0,Severe,0.07865118341546355,0.9096336391192034,0,1,0,0,0,0,0,0,0,0,0
No Holiday,282.05,0.0,0.0,90,overcast clouds,2012-10-10 14:00:00,5227,14,2,10,0,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,0,0,0,Severe,0.062129007167709194,0.9901597221559024,0,1,0,0,0,0,0,0,0,0,0
No Holiday,281.59,0.0,0.0,90,overcast clouds,2012-10-10 15:00:00,5610,15,2,10,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,0.02593757348214566,1.1829190334250006,0,1,0,0,0,0,0,0,0,0,0
No Holiday,281.23,0.0,0.0,81,sky is clear,2012-10-10 16:00:00,6286,16,2,10,0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,0,0,1,Severe,-0.002386157228289731,1.5231417342550537,1,0,0,0,0,0,0,0,0,0,0
No Holiday,282.6,0.0,0.0,81,sky is clear,2012-10-10 18:00:00,4775,18,2,10,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,High,0.10540137353088046,0.7626735375772278,1,0,0,0,0,0,0,0,0,0,0
No Holiday,282.6,0.0,0.0,81,sky is clear,2012-10-10 19:00:00,3340,19,2,10,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,0.10540137353088046,0.04045523034183382,1,0,0,0,0,0,0,0,0,0,0
No Holiday,282.6,0.0,0.0,81,sky is clear,2012-10-10 20:00:00,3013,20,2,10,0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,0.10540137353088046,-0.12411995186441972,1,0,0,0,0,0,0,0,0,0,0
No Holiday,282.6,0.0,0.0,81,sky is clear,2012-10-10 21:00:00,2603,21,2,10,0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,0.10540137353088046,-0.33046803964596083,1,0,0,0,0,0,0,0,0,0,0
No Holiday,282.6,0.0,0.0,81,sky is clear,2012-10-10 22:00:00,1910,22,2,10,0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0,0,0,0,Medium,0.10540137353088046,-0.6792466367986633,1,0,0,0,0,0,0,0,0,0,0
