date_time,traffic_volume,cluster,cluster_name
2012-10-20 02:00:00,589,0,Low-demand normal-weather traffic
2012-10-20 03:00:00,432,0,Low-demand normal-weather traffic
2012-10-20 03:00:00,432,2,Adverse-weather moderate-demand traffic
2012-10-20 04:00:00,401,2,Adverse-weather moderate-demand traffic
2012-10-20 04:00:00,401,0,Low-demand normal-weather traffic
2012-10-20 04:00:00,401,0,Low-demand normal-weather traffic
2012-10-20 05:00:00,759,0,Low-demand normal-weather traffic
2012-10-20 05:00:00,759,2,Adverse-weather moderate-demand traffic
2012-10-20 05:00:00,759,0,Low-demand normal-weather traffic
2012-10-20 06:00:00,1313,0,Low-demand normal-weather traffic
2012-10-20 06:00:00,1313,2,Adverse-weather moderate-demand traffic
2012-10-20 06:00:00,1313,0,Low-demand normal-weather traffic
2012-10-20 07:00:00,1824,0,Low-demand normal-weather traffic
2012-10-20 07:00:00,1824,2,Adverse-weather moderate-demand traffic
2012-10-20 07:00:00,1824,0,Low-demand normal-weather traffic
2012-10-20 08:00:00,2787,1,High-demand normal-weather traffic
2012-10-20 08:00:00,2787,2,Adverse-weather moderate-demand traffic
2012-10-20 08:00:00,2787,1,High-demand normal-weather traffic
2012-10-20 09:00:00,3713,1,High-demand normal-weather traffic
2012-10-20 09:00:00,3713,1,High-demand normal-weather traffic
2012-10-20 09:00:00,3713,2,Adverse-weather moderate-demand traffic
2012-10-20 09:00:00,3713,1,High-demand normal-weather traffic
2012-10-20 10:00:00,3815,1,High-demand normal-weather traffic
2012-10-20 10:00:00,3815,1,High-demand normal-weather traffic
2012-10-20 10:00:00,3815,2,Adverse-weather moderate-demand traffic
2012-10-20 10:00:00,3815,1,High-demand normal-weather traffic
2012-10-20 11:00:00,4339,1,High-demand normal-weather traffic
2012-10-20 11:00:00,4339,2,Adverse-weather moderate-demand traffic
2012-10-20 11:00:00,4339,1,High-demand normal-weather traffic
2012-10-20 12:00:00,4613,1,High-demand normal-weather traffic
2012-10-20 12:00:00,4613,2,Adverse-weather moderate-demand traffic
2012-10-20 12:00:00,4613,1,High-demand normal-weather traffic
2012-10-20 12:00:00,4613,1,High-demand normal-weather traffic
2012-10-20 13:00:00,4507,1,High-demand normal-weather traffic
2012-10-20 14:00:00,4452,1,High-demand normal-weather traffic
2012-10-20 15:00:00,4636,1,High-demand normal-weather traffic
2012-10-20 16:00:00,4810,1,High-demand normal-weather traffic
2012-10-20 17:00:00,5125,1,High-demand normal-weather traffic
2012-10-20 18:00:00,4337,1,High-demand normal-weather traffic
2012-10-20 19:00:00,3644,1,High-demand normal-weather traffic
2012-10-20 20:00:00,3107,0,Low-demand normal-weather traffic
2012-10-20 21:00:00,2929,0,Low-demand normal-weather traffic
2012-10-20 22:00:00,2865,2,Adverse-weather moderate-demand traffic
2012-10-20 23:00:00,2340,2,Adverse-weather moderate-demand traffic
2012-10-21 00:00:00,1372,2,Adverse-weather moderate-demand traffic
2012-10-21 08:00:00,1928,2,Adverse-weather moderate-demand traffic
2012-10-21 08:00:00,1928,2,Adverse-weather moderate-demand traffic
2012-10-21 17:00:00,4695,1,High-demand normal-weather traffic
2012-10-21 18:00:00,4335,1,High-demand normal-weather traffic
2012-10-21 22:00:00,1583,0,Low-demand normal-weather traffic
2012-10-21 23:00:00,959,0,Low-demand normal-weather traffic
2012-10-22 00:00:00,498,0,Low-demand normal-weather traffic
2012-10-22 01:00:00,306,0,Low-demand normal-weather traffic
2012-10-22 02:00:00,259,0,Low-demand normal-weather traffic
2012-10-22 03:00:00,324,0,Low-demand normal-weather traffic
2012-10-22 04:00:00,806,2,Adverse-weather moderate-demand traffic
2012-10-22 05:00:00,2622,2,Adverse-weather moderate-demand traffic
2012-10-22 06:00:00,5456,2,Adverse-weather moderate-demand traffic
2012-10-22 10:00:00,4324,1,High-demand normal-weather traffic
2012-10-22 11:00:00,4378,1,High-demand normal-weather traffic
2012-10-22 12:00:00,4639,1,High-demand normal-weather traffic
2012-10-22 13:00:00,4546,1,High-demand normal-weather traffic
2012-10-22 14:00:00,5006,1,High-demand normal-weather traffic
2012-10-22 15:00:00,5361,1,High-demand normal-weather traffic
2012-10-22 16:00:00,6101,1,High-demand normal-weather traffic
2012-10-22 17:00:00,5781,1,High-demand normal-weather traffic
2012-10-22 18:00:00,4272,1,High-demand normal-weather traffic
2012-10-22 19:00:00,3091,0,Low-demand normal-weather traffic
2012-10-22 20:00:00,2434,0,Low-demand normal-weather traffic
2012-10-22 21:00:00,1984,0,Low-demand normal-weather traffic
2012-10-22 22:00:00,1383,0,Low-demand normal-weather traffic
2012-10-22 23:00:00,959,0,Low-demand normal-weather traffic
2012-10-23 00:00:00,511,0,Low-demand normal-weather traffic
2012-10-23 01:00:00,346,0,Low-demand normal-weather traffic
2012-10-23 02:00:00,253,0,Low-demand normal-weather traffic
2012-10-23 03:00:00,349,0,Low-demand normal-weather traffic
2012-10-23 04:00:00,807,0,Low-demand normal-weather traffic
2012-10-23 05:00:00,2669,0,Low-demand normal-weather traffic
2012-10-23 06:00:00,5210,1,High-demand normal-weather traffic
2012-10-23 07:00:00,6083,1,High-demand normal-weather traffic
2012-10-23 08:00:00,5790,1,High-demand normal-weather traffic
2012-10-23 09:00:00,5484,1,High-demand normal-weather traffic
2012-10-23 10:00:00,4407,1,High-demand normal-weather traffic
2012-10-23 11:00:00,4725,1,High-demand normal-weather traffic
2012-10-23 12:00:00,4826,1,High-demand normal-weather traffic
2012-10-23 13:00:00,4945,1,High-demand normal-weather traffic
2012-10-23 14:00:00,5065,1,High-demand normal-weather traffic
2012-10-23 15:00:00,5618,2,Adverse-weather moderate-demand traffic
2012-10-23 16:00:00,6094,1,High-demand normal-weather traffic
2012-10-23 17:00:00,5844,1,High-demand normal-weather traffic
2012-10-23 18:00:00,4649,1,High-demand normal-weather traffic
2012-10-23 19:00:00,3180,1,High-demand normal-weather traffic
2012-10-23 20:00:00,2963,0,Low-demand normal-weather traffic
2012-10-23 21:00:00,2450,0,Low-demand normal-weather traffic
2012-10-23 22:00:00,1613,0,Low-demand normal-weather traffic
2012-10-23 23:00:00,1021,0,Low-demand normal-weather traffic
2012-10-24 00:00:00,580,0,Low-demand normal-weather traffic
2012-10-24 00:00:00,580,2,Adverse-weather moderate-demand traffic
2012-10-24 01:00:00,298,0,Low-demand normal-weather traffic
2012-10-24 02:00:00,261,2,Adverse-weather moderate-demand traffic
2012-10-24 03:00:00,408,2,Adverse-weather moderate-demand traffic
2012-10-24 03:00:00,408,2,Adverse-weather moderate-demand traffic
2012-10-24 04:00:00,793,2,Adverse-weather moderate-demand traffic
2012-10-24 04:00:00,793,2,Adverse-weather moderate-demand traffic
2012-10-24 05:00:00,2643,2,Adverse-weather moderate-demand traffic
2012-10-24 05:00:00,2643,0,Low-demand normal-weather traffic
2012-10-24 05:00:00,2643,2,Adverse-weather moderate-demand traffic
2012-10-24 06:00:00,5593,2,Adverse-weather moderate-demand traffic
2012-10-24 06:00:00,5593,2,Adverse-weather moderate-demand traffic
2012-10-24 06:00:00,5593,1,High-demand normal-weather traffic
2012-10-24 06:00:00,5593,2,Adverse-weather moderate-demand traffic
2012-10-24 07:00:00,5722,1,High-demand normal-weather traffic
2012-10-24 07:00:00,5722,2,Adverse-weather moderate-demand traffic
2012-10-24 08:00:00,5607,1,High-demand normal-weather traffic
2012-10-24 08:00:00,5607,2,Adverse-weather moderate-demand traffic
2012-10-24 08:00:00,5607,1,High-demand normal-weather traffic
2012-10-24 08:00:00,5607,2,Adverse-weather moderate-demand traffic
2012-10-24 09:00:00,5492,1,High-demand normal-weather traffic
2012-10-24 09:00:00,5492,2,Adverse-weather moderate-demand traffic
2012-10-24 09:00:00,5492,1,High-demand normal-weather traffic
2012-10-24 10:00:00,4542,2,Adverse-weather moderate-demand traffic
2012-10-24 11:00:00,4720,2,Adverse-weather moderate-demand traffic
2012-10-24 11:00:00,4720,2,Adverse-weather moderate-demand traffic
2012-10-24 12:00:00,4982,2,Adverse-weather moderate-demand traffic
2012-10-24 12:00:00,4982,2,Adverse-weather moderate-demand traffic
2012-10-24 12:00:00,4982,2,Adverse-weather moderate-demand traffic
2012-10-24 13:00:00,5032,2,Adverse-weather moderate-demand traffic
2012-10-24 13:00:00,5032,2,Adverse-weather moderate-demand traffic
2012-10-24 13:00:00,5032,2,Adverse-weather moderate-demand traffic
2012-10-24 14:00:00,5212,2,Adverse-weather moderate-demand traffic
2012-10-24 14:00:00,5212,2,Adverse-weather moderate-demand traffic
2012-10-24 15:00:00,5661,2,Adverse-weather moderate-demand traffic
2012-10-24 15:00:00,5661,2,Adverse-weather moderate-demand traffic
2012-10-24 15:00:00,5661,1,High-demand normal-weather traffic
2012-10-24 16:00:00,5812,2,Adverse-weather moderate-demand traffic
2012-10-24 17:00:00,5855,2,Adverse-weather moderate-demand traffic
2012-10-24 17:00:00,5855,2,Adverse-weather moderate-demand traffic
2012-10-24 18:00:00,4416,2,Adverse-weather moderate-demand traffic
2012-10-24 18:00:00,4416,2,Adverse-weather moderate-demand traffic
2012-10-24 19:00:00,3118,2,Adverse-weather moderate-demand traffic
2012-10-24 20:00:00,2877,2,Adverse-weather moderate-demand traffic
2012-10-24 20:00:00,2877,2,Adverse-weather moderate-demand traffic
2012-10-24 21:00:00,2498,2,Adverse-weather moderate-demand traffic
2012-10-24 22:00:00,1701,2,Adverse-weather moderate-demand traffic
2012-10-24 23:00:00,1028,2,Adverse-weather moderate-demand traffic
2012-10-25 00:00:00,578,2,Adverse-weather moderate-demand traffic
2012-10-25 01:00:00,354,2,Adverse-weather moderate-demand traffic
2012-10-25 02:00:00,272,2,Adverse-weather moderate-demand traffic
2012-10-25 03:00:00,370,2,Adverse-weather moderate-demand traffic
2012-10-25 04:00:00,809,2,Adverse-weather moderate-demand traffic
2012-10-25 04:00:00,809,2,Adverse-weather moderate-demand traffic
2012-10-25 05:00:00,2641,2,Adverse-weather moderate-demand traffic
2012-10-25 06:00:00,4957,2,Adverse-weather moderate-demand traffic
2012-10-25 07:00:00,6036,2,Adverse-weather moderate-demand traffic
2012-10-25 07:00:00,6036,2,Adverse-weather moderate-demand traffic
2012-10-25 08:00:00,5309,2,Adverse-weather moderate-demand traffic
2012-10-25 10:00:00,4438,2,Adverse-weather moderate-demand traffic
2012-10-25 11:00:00,4723,2,Adverse-weather moderate-demand traffic
2012-10-25 12:00:00,4879,2,Adverse-weather moderate-demand traffic
2012-10-25 13:00:00,5062,1,High-demand normal-weather traffic
2012-10-25 14:00:00,5450,1,High-demand normal-weather traffic
2012-10-25 14:00:00,5450,2,Adverse-weather moderate-demand traffic
2012-10-25 14:00:00,5450,1,High-demand normal-weather traffic
2012-10-25 14:00:00,5450,1,High-demand normal-weather traffic
2012-10-25 15:00:00,5888,1,High-demand normal-weather traffic
2012-10-25 15:00:00,5888,2,Adverse-weather moderate-demand traffic
2012-10-25 15:00:00,5888,1,High-demand normal-weather traffic
2012-10-25 15:00:00,5888,1,High-demand normal-weather traffic
2012-10-25 15:00:00,5888,1,High-demand normal-weather traffic
2012-10-25 16:00:00,6473,1,High-demand normal-weather traffic
2012-10-25 16:00:00,6473,2,Adverse-weather moderate-demand traffic
2012-10-25 16:00:00,6473,1,High-demand normal-weather traffic
2012-10-25 17:00:00,6488,1,High-demand normal-weather traffic
2012-10-25 17:00:00,6488,2,Adverse-weather moderate-demand traffic
2012-10-25 17:00:00,6488,1,High-demand normal-weather traffic
2012-10-25 18:00:00,5351,1,High-demand normal-weather traffic
2012-10-25 18:00:00,5351,2,Adverse-weather moderate-demand traffic
2012-10-25 18:00:00,5351,1,High-demand normal-weather traffic
2012-10-25 18:00:00,5351,1,High-demand normal-weather traffic
2012-10-25 19:00:00,3500,1,High-demand normal-weather traffic
2012-10-25 19:00:00,3500,2,Adverse-weather moderate-demand traffic
2012-10-25 19:00:00,3500,1,High-demand normal-weather traffic
2012-10-25 20:00:00,2856,0,Low-demand normal-weather traffic
2012-10-25 20:00:00,2856,2,Adverse-weather moderate-demand traffic
2012-10-25 20:00:00,2856,0,Low-demand normal-weather traffic
2012-10-25 21:00:00,2587,0,Low-demand normal-weather traffic
2012-10-25 21:00:00,2587,2,Adverse-weather moderate-demand traffic
2012-10-25 21:00:00,2587,0,Low-demand normal-weather traffic
2012-10-25 22:00:00,1979,0,Low-demand normal-weather traffic
2012-10-25 23:00:00,1284,0,Low-demand normal-weather traffic
2012-10-26 00:00:00,665,0,Low-demand normal-weather traffic
2012-10-26 00:00:00,665,0,Low-demand normal-weather traffic
2012-10-26 00:00:00,665,0,Low-demand normal-weather traffic
2012-10-26 01:00:00,432,0,Low-demand normal-weather traffic
2012-10-26 01:00:00,432,0,Low-demand normal-weather traffic
2012-10-26 02:00:00,326,0,Low-demand normal-weather traffic
2012-10-26 02:00:00,326,2,Adverse-weather moderate-demand traffic
2012-10-26 02:00:00,326,0,Low-demand normal-weather traffic
2012-10-26 03:00:00,380,0,Low-demand normal-weather traffic
2012-10-26 03:00:00,380,2,Adverse-weather moderate-demand traffic
2012-10-26 03:00:00,380,0,Low-demand normal-weather traffic
2012-10-26 03:00:00,380,0,Low-demand normal-weather traffic
2012-10-26 04:00:00,705,0,Low-demand normal-weather traffic
2012-10-26 04:00:00,705,2,Adverse-weather moderate-demand traffic
2012-10-26 04:00:00,705,0,Low-demand normal-weather traffic
2012-10-26 04:00:00,705,0,Low-demand normal-weather traffic
2012-10-26 04:00:00,705,0,Low-demand normal-weather traffic
2012-10-26 05:00:00,2430,0,Low-demand normal-weather traffic
2012-10-26 05:00:00,2430,2,Adverse-weather moderate-demand traffic
2012-10-26 05:00:00,2430,0,Low-demand normal-weather traffic
2012-10-26 05:00:00,2430,2,Adverse-weather moderate-demand traffic
2012-10-26 06:00:00,5426,1,High-demand normal-weather traffic
2012-10-26 06:00:00,5426,2,Adverse-weather moderate-demand traffic
2012-10-26 06:00:00,5426,1,High-demand normal-weather traffic
2012-10-26 07:00:00,6499,1,High-demand normal-weather traffic
2012-10-26 07:00:00,6499,1,High-demand normal-weather traffic
2012-10-26 08:00:00,5856,1,High-demand normal-weather traffic
2012-10-26 08:00:00,5856,2,Adverse-weather moderate-demand traffic
2012-10-26 08:00:00,5856,1,High-demand normal-weather traffic
2012-10-26 09:00:00,5234,1,High-demand normal-weather traffic
2012-10-26 09:00:00,5234,2,Adverse-weather moderate-demand traffic
2012-10-26 09:00:00,5234,2,Adverse-weather moderate-demand traffic
2012-10-26 10:00:00,4695,1,High-demand normal-weather traffic
2012-10-26 10:00:00,4695,2,Adverse-weather moderate-demand traffic
2012-10-26 10:00:00,4695,1,High-demand normal-weather traffic
2012-10-26 10:00:00,4695,2,Adverse-weather moderate-demand traffic
2012-10-26 11:00:00,5341,1,High-demand normal-weather traffic
2012-10-26 11:00:00,5341,2,Adverse-weather moderate-demand traffic
2012-10-26 11:00:00,5341,2,Adverse-weather moderate-demand traffic
2012-10-26 11:00:00,5341,1,High-demand normal-weather traffic
2012-10-26 12:00:00,5943,2,Adverse-weather moderate-demand traffic
2012-10-26 12:00:00,5943,2,Adverse-weather moderate-demand traffic
2012-10-26 13:00:00,5874,2,Adverse-weather moderate-demand traffic
2012-10-26 14:00:00,5879,2,Adverse-weather moderate-demand traffic
2012-10-26 14:00:00,5879,2,Adverse-weather moderate-demand traffic
2012-10-26 15:00:00,6060,2,Adverse-weather moderate-demand traffic
2012-10-26 16:00:00,6348,1,High-demand normal-weather traffic
2012-10-26 17:00:00,5955,1,High-demand normal-weather traffic
2012-10-26 18:00:00,5341,1,High-demand normal-weather traffic
2012-10-26 19:00:00,4144,1,High-demand normal-weather traffic
2012-10-26 20:00:00,3249,0,Low-demand normal-weather traffic
2012-10-26 21:00:00,3017,0,Low-demand normal-weather traffic
2012-10-26 22:00:00,2765,0,Low-demand normal-weather traffic
2012-10-26 23:00:00,1894,0,Low-demand normal-weather traffic
2012-10-27 00:00:00,1159,0,Low-demand normal-weather traffic
2012-10-27 01:00:00,822,0,Low-demand normal-weather traffic
2012-10-27 02:00:00,641,0,Low-demand normal-weather traffic
2012-10-27 03:00:00,411,0,Low-demand normal-weather traffic
2012-10-27 04:00:00,468,0,Low-demand normal-weather traffic
2012-10-27 05:00:00,723,0,Low-demand normal-weather traffic
2012-10-27 06:00:00,1415,0,Low-demand normal-weather traffic
2012-10-27 07:00:00,2191,0,Low-demand normal-weather traffic
2012-10-27 08:00:00,3185,1,High-demand normal-weather traffic
2012-10-27 09:00:00,4076,1,High-demand normal-weather traffic
2012-10-27 10:00:00,4522,1,High-demand normal-weather traffic
2012-10-27 11:00:00,6012,1,High-demand normal-weather traffic
2012-10-27 12:00:00,5975,1,High-demand normal-weather traffic
2012-10-27 13:00:00,5307,1,High-demand normal-weather traffic
2012-10-27 14:00:00,4678,1,High-demand normal-weather traffic
2012-10-27 15:00:00,4405,1,High-demand normal-weather traffic
2012-10-27 16:00:00,4403,1,High-demand normal-weather traffic
2012-10-27 17:00:00,4311,1,High-demand normal-weather traffic
2012-10-27 18:00:00,4198,1,High-demand normal-weather traffic
2012-10-27 19:00:00,3475,1,High-demand normal-weather traffic
2012-10-27 20:00:00,3078,0,Low-demand normal-weather traffic
2012-10-27 21:00:00,2931,0,Low-demand normal-weather traffic
2012-10-27 22:00:00,2941,0,Low-demand normal-weather traffic
2012-10-27 23:00:00,2240,0,Low-demand normal-weather traffic
2012-10-28 00:00:00,1564,0,Low-demand normal-weather traffic
2012-10-28 01:00:00,795,0,Low-demand normal-weather traffic
2012-10-28 02:00:00,447,0,Low-demand normal-weather traffic
2012-10-28 03:00:00,443,0,Low-demand normal-weather traffic
2012-10-28 04:00:00,330,0,Low-demand normal-weather traffic
2012-10-28 05:00:00,453,0,Low-demand normal-weather traffic
2012-10-28 06:00:00,755,0,Low-demand normal-weather traffic
2012-10-28 07:00:00,953,0,Low-demand normal-weather traffic
2012-10-28 08:00:00,1650,0,Low-demand normal-weather traffic
2012-10-28 09:00:00,2442,1,High-demand normal-weather traffic
2012-10-28 10:00:00,3230,1,High-demand normal-weather traffic
